Severity,Code,Description,Last Change,DN
major,F2995,"PBR service health grp dest ip 10.220.245.165 in vrf common:CRITICAL-VRF on nodeid 2302 fabric hostname DRC-BDR-LEAF-2302-LT1 is in failed state, reason : tracked as down",2025-08-14T18:28:06.828+00:00,topology/pod-1/node-2302/sys/svcredir/inst/healthgrp-common::CRITICAL-NS-FW-ONEARM--ndo--implct/dest-[10.220.245.165]-[vxlan-2686977]/fault-F2995
major,F4203,The PBR destination in the PBR destination group on nodeid 2302 fabric hostname DRC-BDR-LEAF-2302-LT1 is in failed state. Reason: Service Device is tracked as down,2024-09-19T13:41:27.482+00:00,topology/pod-1/node-2302/sys/svcredir/inst/destgrp-4/rsdestAtt-[topology/pod-1/node-2302/sys/svcredir/inst/dest-[10.220.245.2]-[vxlan-3014656]]/fault-F4203
major,F2397,"PBR service source with destination ip 10.220.245.2 on nodeid 2302 fabric hostname DRC-BDR-LEAF-2302-LT1 is in failed state, reason tracked as down.",2024-09-19T13:41:27.482+00:00,topology/pod-1/node-2302/sys/svcredir/inst/dest-[10.220.245.2]-[vxlan-3014656]/fault-F2397
major,F4203,The PBR destination in the PBR destination group on nodeid 2302 fabric hostname DRC-BDR-LEAF-2302-LT1 is in failed state. Reason: Service Device is tracked as down,2024-09-19T13:41:27.482+00:00,topology/pod-1/node-2302/sys/svcredir/inst/destgrp-5/rsdestAtt-[topology/pod-1/node-2302/sys/svcredir/inst/dest-[10.220.245.8]-[vxlan-3014656]]/fault-F4203
major,F2397,"PBR service source with destination ip 10.220.245.8 on nodeid 2302 fabric hostname DRC-BDR-LEAF-2302-LT1 is in failed state, reason tracked as down.",2024-09-19T13:41:27.482+00:00,topology/pod-1/node-2302/sys/svcredir/inst/dest-[10.220.245.8]-[vxlan-3014656]/fault-F2397
major,F2833,"PBR service redir grp id 7 on nodeid 2302 fabric hostname DRC-BDR-LEAF-2302-LT1 is in failed state, reason tracked as down.",2024-09-19T13:41:27.482+00:00,topology/pod-1/node-2302/sys/svcredir/inst/destgrp-7/fault-F2833
major,F2833,"PBR service redir grp id 8 on nodeid 2302 fabric hostname DRC-BDR-LEAF-2302-LT1 is in failed state, reason tracked as down.",2024-09-19T13:41:27.482+00:00,topology/pod-1/node-2302/sys/svcredir/inst/destgrp-8/fault-F2833
major,F4203,The PBR destination in the PBR destination group on nodeid 2302 fabric hostname DRC-BDR-LEAF-2302-LT1 is in failed state. Reason: Service Device is tracked as down,2024-09-19T13:41:27.482+00:00,topology/pod-1/node-2302/sys/svcredir/inst/destgrp-8/rsdestAtt-[topology/pod-1/node-2302/sys/svcredir/inst/dest-[10.220.245.136]-[vxlan-2686977]]/fault-F4203
major,F2397,"PBR service source with destination ip 10.220.245.136 on nodeid 2302 fabric hostname DRC-BDR-LEAF-2302-LT1 is in failed state, reason tracked as down.",2024-09-19T13:41:27.482+00:00,topology/pod-1/node-2302/sys/svcredir/inst/dest-[10.220.245.136]-[vxlan-2686977]/fault-F2397
major,F4203,The PBR destination in the PBR destination group on nodeid 2302 fabric hostname DRC-BDR-LEAF-2302-LT1 is in failed state. Reason: Service Device is tracked as down,2024-09-19T13:41:27.482+00:00,topology/pod-1/node-2302/sys/svcredir/inst/destgrp-7/rsdestAtt-[topology/pod-1/node-2302/sys/svcredir/inst/dest-[10.220.245.130]-[vxlan-2686977]]/fault-F4203
major,F2397,"PBR service source with destination ip 10.220.245.130 on nodeid 2302 fabric hostname DRC-BDR-LEAF-2302-LT1 is in failed state, reason tracked as down.",2024-09-19T13:41:27.482+00:00,topology/pod-1/node-2302/sys/svcredir/inst/dest-[10.220.245.130]-[vxlan-2686977]/fault-F2397
major,F2911,"PBR service health grp common::COMM-EW-FW-ONEARM--ndo--implct::3 on nodeid 2302 fabric hostname DRC-BDR-LEAF-2302-LT1 is in failed state, reason Health grp service is down.",2024-09-19T13:41:27.482+00:00,topology/pod-1/node-2302/sys/svcredir/inst/healthgrp-common::COMM-EW-FW-ONEARM--ndo--implct::3/fault-F2911
major,F2911,"PBR service health grp common::COMM-EW-FW-ONEARM--ndo--implct::1 on nodeid 2302 fabric hostname DRC-BDR-LEAF-2302-LT1 is in failed state, reason Health grp service is down.",2024-09-19T13:41:27.482+00:00,topology/pod-1/node-2302/sys/svcredir/inst/healthgrp-common::COMM-EW-FW-ONEARM--ndo--implct::1/fault-F2911
major,F2995,"PBR service health grp dest ip 10.220.245.8 in vrf common:COMMON-VRF on nodeid 2302 fabric hostname DRC-BDR-LEAF-2302-LT1 is in failed state, reason : tracked as down",2024-09-19T13:41:27.482+00:00,topology/pod-1/node-2302/sys/svcredir/inst/healthgrp-common::COMM-EW-FW-ONEARM--ndo--implct::3/dest-[10.220.245.8]-[vxlan-3014656]/fault-F2995
major,F2995,"PBR service health grp dest ip 10.220.245.2 in vrf common:COMMON-VRF on nodeid 2302 fabric hostname DRC-BDR-LEAF-2302-LT1 is in failed state, reason : tracked as down",2024-09-19T13:41:27.482+00:00,topology/pod-1/node-2302/sys/svcredir/inst/healthgrp-common::COMM-EW-FW-ONEARM--ndo--implct::1/dest-[10.220.245.2]-[vxlan-3014656]/fault-F2995
major,F2911,"PBR service health grp common::CRITICAL-EW-FW-ONEARM--ndo--implct::3 on nodeid 2302 fabric hostname DRC-BDR-LEAF-2302-LT1 is in failed state, reason Health grp service is down.",2024-09-19T13:41:27.482+00:00,topology/pod-1/node-2302/sys/svcredir/inst/healthgrp-common::CRITICAL-EW-FW-ONEARM--ndo--implct::3/fault-F2911
major,F2911,"PBR service health grp common::CRITICAL-EW-FW-ONEARM--ndo--implct::1 on nodeid 2302 fabric hostname DRC-BDR-LEAF-2302-LT1 is in failed state, reason Health grp service is down.",2024-09-19T13:41:27.482+00:00,topology/pod-1/node-2302/sys/svcredir/inst/healthgrp-common::CRITICAL-EW-FW-ONEARM--ndo--implct::1/fault-F2911
major,F2995,"PBR service health grp dest ip 10.220.245.136 in vrf common:CRITICAL-VRF on nodeid 2302 fabric hostname DRC-BDR-LEAF-2302-LT1 is in failed state, reason : tracked as down",2024-09-19T13:41:27.482+00:00,topology/pod-1/node-2302/sys/svcredir/inst/healthgrp-common::CRITICAL-EW-FW-ONEARM--ndo--implct::3/dest-[10.220.245.136]-[vxlan-2686977]/fault-F2995
major,F2995,"PBR service health grp dest ip 10.220.245.130 in vrf common:CRITICAL-VRF on nodeid 2302 fabric hostname DRC-BDR-LEAF-2302-LT1 is in failed state, reason : tracked as down",2024-09-19T13:41:27.482+00:00,topology/pod-1/node-2302/sys/svcredir/inst/healthgrp-common::CRITICAL-EW-FW-ONEARM--ndo--implct::1/dest-[10.220.245.130]-[vxlan-2686977]/fault-F2995
major,F1296,vPC vPC-DRC-FW-NS is down in Pod 1 node 2112 fabric hostname DRC-SVR-LEAF-2112-LT1,2024-09-19T13:48:17.026+00:00,topology/pod-1/node-2112/sys/vpc/inst/dom-16/if-2/fault-F1296
major,F1296,vPC vPC-DRC-FW-EW is down in Pod 1 node 2112 fabric hostname DRC-SVR-LEAF-2112-LT1,2024-09-19T13:48:17.026+00:00,topology/pod-1/node-2112/sys/vpc/inst/dom-16/if-1/fault-F1296
major,F2833,"PBR service redir grp id 3 on nodeid 2112 fabric hostname DRC-SVR-LEAF-2112-LT1 is in failed state, reason tracked as down.",2024-09-19T13:47:17.017+00:00,topology/pod-1/node-2112/sys/svcredir/inst/destgrp-3/fault-F2833
major,F2833,"PBR service redir grp id 2 on nodeid 2112 fabric hostname DRC-SVR-LEAF-2112-LT1 is in failed state, reason tracked as down.",2024-09-19T13:47:17.017+00:00,topology/pod-1/node-2112/sys/svcredir/inst/destgrp-2/fault-F2833
major,F4203,The PBR destination in the PBR destination group on nodeid 2112 fabric hostname DRC-SVR-LEAF-2112-LT1 is in failed state. Reason: Service Device is tracked as down,2024-09-19T13:47:17.017+00:00,topology/pod-1/node-2112/sys/svcredir/inst/destgrp-2/rsdestAtt-[topology/pod-1/node-2112/sys/svcredir/inst/dest-[10.220.245.2]-[vxlan-3014656]]/fault-F4203
major,F2397,"PBR service source with destination ip 10.220.245.2 on nodeid 2112 fabric hostname DRC-SVR-LEAF-2112-LT1 is in failed state, reason tracked as down.",2024-09-19T13:47:17.017+00:00,topology/pod-1/node-2112/sys/svcredir/inst/dest-[10.220.245.2]-[vxlan-3014656]/fault-F2397
major,F4203,The PBR destination in the PBR destination group on nodeid 2112 fabric hostname DRC-SVR-LEAF-2112-LT1 is in failed state. Reason: Service Device is tracked as down,2024-09-19T13:47:17.017+00:00,topology/pod-1/node-2112/sys/svcredir/inst/destgrp-3/rsdestAtt-[topology/pod-1/node-2112/sys/svcredir/inst/dest-[10.220.245.8]-[vxlan-3014656]]/fault-F4203
major,F2397,"PBR service source with destination ip 10.220.245.8 on nodeid 2112 fabric hostname DRC-SVR-LEAF-2112-LT1 is in failed state, reason tracked as down.",2024-09-19T13:47:17.017+00:00,topology/pod-1/node-2112/sys/svcredir/inst/dest-[10.220.245.8]-[vxlan-3014656]/fault-F2397
major,F2911,"PBR service health grp common::COMM-EW-FW-ONEARM--ndo--implct::3 on nodeid 2112 fabric hostname DRC-SVR-LEAF-2112-LT1 is in failed state, reason Health grp service is down.",2024-09-19T13:47:17.017+00:00,topology/pod-1/node-2112/sys/svcredir/inst/healthgrp-common::COMM-EW-FW-ONEARM--ndo--implct::3/fault-F2911
major,F2995,"PBR service health grp dest ip 10.220.245.8 in vrf common:COMMON-VRF on nodeid 2112 fabric hostname DRC-SVR-LEAF-2112-LT1 is in failed state, reason : tracked as down",2024-09-19T13:47:17.017+00:00,topology/pod-1/node-2112/sys/svcredir/inst/healthgrp-common::COMM-EW-FW-ONEARM--ndo--implct::3/dest-[10.220.245.8]-[vxlan-3014656]/fault-F2995
major,F2911,"PBR service health grp common::COMM-EW-FW-ONEARM--ndo--implct::1 on nodeid 2112 fabric hostname DRC-SVR-LEAF-2112-LT1 is in failed state, reason Health grp service is down.",2024-09-19T13:47:17.017+00:00,topology/pod-1/node-2112/sys/svcredir/inst/healthgrp-common::COMM-EW-FW-ONEARM--ndo--implct::1/fault-F2911
major,F2995,"PBR service health grp dest ip 10.220.245.2 in vrf common:COMMON-VRF on nodeid 2112 fabric hostname DRC-SVR-LEAF-2112-LT1 is in failed state, reason : tracked as down",2024-09-19T13:47:17.017+00:00,topology/pod-1/node-2112/sys/svcredir/inst/healthgrp-common::COMM-EW-FW-ONEARM--ndo--implct::1/dest-[10.220.245.2]-[vxlan-3014656]/fault-F2995
major,F2833,"PBR service redir grp id 5 on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state, reason tracked as down.",2024-09-19T14:28:53.543+00:00,topology/pod-1/node-2301/sys/svcredir/inst/destgrp-5/fault-F2833
major,F2833,"PBR service redir grp id 1 on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state, reason tracked as down.",2025-08-14T18:33:42.739+00:00,topology/pod-1/node-2301/sys/svcredir/inst/destgrp-1/fault-F2833
major,F2833,"PBR service redir grp id 4 on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state, reason tracked as down.",2024-09-19T14:28:53.543+00:00,topology/pod-1/node-2301/sys/svcredir/inst/destgrp-4/fault-F2833
major,F2397,"PBR service source with destination ip 10.220.245.165 on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state, reason tracked as down.",2025-08-14T18:33:42.739+00:00,topology/pod-1/node-2301/sys/svcredir/inst/dest-[10.220.245.165]-[vxlan-2686977]/fault-F2397
major,F4203,The PBR destination in the PBR destination group on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state. Reason: Service Device is tracked as down,2025-08-14T18:33:42.739+00:00,topology/pod-1/node-2301/sys/svcredir/inst/destgrp-1/rsdestAtt-[topology/pod-1/node-2301/sys/svcredir/inst/dest-[10.220.245.165]-[vxlan-2686977]]/fault-F4203
major,F2911,"PBR service health grp common::CRITICAL-NS-FW-ONEARM--ndo--implct on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state, reason Health grp service is down.",2025-08-14T18:33:42.739+00:00,topology/pod-1/node-2301/sys/svcredir/inst/healthgrp-common::CRITICAL-NS-FW-ONEARM--ndo--implct/fault-F2911
major,F2995,"PBR service health grp dest ip 10.220.245.165 in vrf common:CRITICAL-VRF on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state, reason : tracked as down",2025-08-14T18:33:42.739+00:00,topology/pod-1/node-2301/sys/svcredir/inst/healthgrp-common::CRITICAL-NS-FW-ONEARM--ndo--implct/dest-[10.220.245.165]-[vxlan-2686977]/fault-F2995
major,F4203,The PBR destination in the PBR destination group on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state. Reason: Service Device is tracked as down,2024-09-19T14:28:53.543+00:00,topology/pod-1/node-2301/sys/svcredir/inst/destgrp-4/rsdestAtt-[topology/pod-1/node-2301/sys/svcredir/inst/dest-[10.220.245.2]-[vxlan-3014656]]/fault-F4203
major,F2397,"PBR service source with destination ip 10.220.245.2 on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state, reason tracked as down.",2024-09-19T14:28:53.543+00:00,topology/pod-1/node-2301/sys/svcredir/inst/dest-[10.220.245.2]-[vxlan-3014656]/fault-F2397
major,F4203,The PBR destination in the PBR destination group on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state. Reason: Service Device is tracked as down,2024-09-19T14:28:53.543+00:00,topology/pod-1/node-2301/sys/svcredir/inst/destgrp-5/rsdestAtt-[topology/pod-1/node-2301/sys/svcredir/inst/dest-[10.220.245.8]-[vxlan-3014656]]/fault-F4203
major,F2397,"PBR service source with destination ip 10.220.245.8 on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state, reason tracked as down.",2024-09-19T14:28:53.543+00:00,topology/pod-1/node-2301/sys/svcredir/inst/dest-[10.220.245.8]-[vxlan-3014656]/fault-F2397
major,F2833,"PBR service redir grp id 7 on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state, reason tracked as down.",2024-09-19T14:28:53.543+00:00,topology/pod-1/node-2301/sys/svcredir/inst/destgrp-7/fault-F2833
major,F2833,"PBR service redir grp id 8 on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state, reason tracked as down.",2024-09-19T14:28:53.543+00:00,topology/pod-1/node-2301/sys/svcredir/inst/destgrp-8/fault-F2833
major,F4203,The PBR destination in the PBR destination group on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state. Reason: Service Device is tracked as down,2024-09-19T14:29:23.546+00:00,topology/pod-1/node-2301/sys/svcredir/inst/destgrp-8/rsdestAtt-[topology/pod-1/node-2301/sys/svcredir/inst/dest-[10.220.245.136]-[vxlan-2686977]]/fault-F4203
major,F2397,"PBR service source with destination ip 10.220.245.136 on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state, reason tracked as down.",2024-09-19T14:29:23.546+00:00,topology/pod-1/node-2301/sys/svcredir/inst/dest-[10.220.245.136]-[vxlan-2686977]/fault-F2397
major,F2397,"PBR service source with destination ip 10.220.245.130 on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state, reason tracked as down.",2024-09-19T14:29:23.546+00:00,topology/pod-1/node-2301/sys/svcredir/inst/dest-[10.220.245.130]-[vxlan-2686977]/fault-F2397
major,F2911,"PBR service health grp common::COMM-EW-FW-ONEARM--ndo--implct::1 on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state, reason Health grp service is down.",2024-09-19T14:29:23.546+00:00,topology/pod-1/node-2301/sys/svcredir/inst/healthgrp-common::COMM-EW-FW-ONEARM--ndo--implct::1/fault-F2911
major,F2911,"PBR service health grp common::COMM-EW-FW-ONEARM--ndo--implct::3 on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state, reason Health grp service is down.",2024-09-19T14:29:23.546+00:00,topology/pod-1/node-2301/sys/svcredir/inst/healthgrp-common::COMM-EW-FW-ONEARM--ndo--implct::3/fault-F2911
major,F4203,The PBR destination in the PBR destination group on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state. Reason: Service Device is tracked as down,2024-09-19T14:29:23.546+00:00,topology/pod-1/node-2301/sys/svcredir/inst/destgrp-7/rsdestAtt-[topology/pod-1/node-2301/sys/svcredir/inst/dest-[10.220.245.130]-[vxlan-2686977]]/fault-F4203
major,F2995,"PBR service health grp dest ip 10.220.245.2 in vrf common:COMMON-VRF on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state, reason : tracked as down",2024-09-19T14:29:23.546+00:00,topology/pod-1/node-2301/sys/svcredir/inst/healthgrp-common::COMM-EW-FW-ONEARM--ndo--implct::1/dest-[10.220.245.2]-[vxlan-3014656]/fault-F2995
major,F2995,"PBR service health grp dest ip 10.220.245.8 in vrf common:COMMON-VRF on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state, reason : tracked as down",2024-09-19T14:29:23.546+00:00,topology/pod-1/node-2301/sys/svcredir/inst/healthgrp-common::COMM-EW-FW-ONEARM--ndo--implct::3/dest-[10.220.245.8]-[vxlan-3014656]/fault-F2995
major,F2911,"PBR service health grp common::CRITICAL-EW-FW-ONEARM--ndo--implct::1 on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state, reason Health grp service is down.",2024-09-19T14:29:23.546+00:00,topology/pod-1/node-2301/sys/svcredir/inst/healthgrp-common::CRITICAL-EW-FW-ONEARM--ndo--implct::1/fault-F2911
major,F2911,"PBR service health grp common::CRITICAL-EW-FW-ONEARM--ndo--implct::3 on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state, reason Health grp service is down.",2024-09-19T14:29:23.546+00:00,topology/pod-1/node-2301/sys/svcredir/inst/healthgrp-common::CRITICAL-EW-FW-ONEARM--ndo--implct::3/fault-F2911
major,F2995,"PBR service health grp dest ip 10.220.245.130 in vrf common:CRITICAL-VRF on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state, reason : tracked as down",2024-09-19T14:29:23.546+00:00,topology/pod-1/node-2301/sys/svcredir/inst/healthgrp-common::CRITICAL-EW-FW-ONEARM--ndo--implct::1/dest-[10.220.245.130]-[vxlan-2686977]/fault-F2995
major,F2995,"PBR service health grp dest ip 10.220.245.136 in vrf common:CRITICAL-VRF on nodeid 2301 fabric hostname DRC-BDR-LEAF-2301-LT1 is in failed state, reason : tracked as down",2024-09-19T14:29:23.546+00:00,topology/pod-1/node-2301/sys/svcredir/inst/healthgrp-common::CRITICAL-EW-FW-ONEARM--ndo--implct::3/dest-[10.220.245.136]-[vxlan-2686977]/fault-F2995
major,F2833,"PBR service redir grp id 5 on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state, reason tracked as down.",2025-08-14T18:35:20.791+00:00,topology/pod-1/node-2105/sys/svcredir/inst/destgrp-5/fault-F2833
major,F2833,"PBR service redir grp id 4 on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state, reason tracked as down.",2024-11-19T15:42:15.898+00:00,topology/pod-1/node-2105/sys/svcredir/inst/destgrp-4/fault-F2833
major,F2833,"PBR service redir grp id 2 on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state, reason tracked as down.",2024-11-19T15:42:15.898+00:00,topology/pod-1/node-2105/sys/svcredir/inst/destgrp-2/fault-F2833
major,F4203,The PBR destination in the PBR destination group on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state. Reason: Service Device is tracked as down,2024-11-19T15:42:15.898+00:00,topology/pod-1/node-2105/sys/svcredir/inst/destgrp-4/rsdestAtt-[topology/pod-1/node-2105/sys/svcredir/inst/dest-[10.220.245.136]-[vxlan-2686977]]/fault-F4203
major,F2397,"PBR service source with destination ip 10.220.245.136 on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state, reason tracked as down.",2024-11-19T15:42:15.898+00:00,topology/pod-1/node-2105/sys/svcredir/inst/dest-[10.220.245.136]-[vxlan-2686977]/fault-F2397
major,F4203,The PBR destination in the PBR destination group on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state. Reason: Service Device is tracked as down,2024-11-19T15:42:15.898+00:00,topology/pod-1/node-2105/sys/svcredir/inst/destgrp-2/rsdestAtt-[topology/pod-1/node-2105/sys/svcredir/inst/dest-[10.220.245.130]-[vxlan-2686977]]/fault-F4203
major,F2397,"PBR service source with destination ip 10.220.245.130 on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state, reason tracked as down.",2024-11-19T15:42:15.898+00:00,topology/pod-1/node-2105/sys/svcredir/inst/dest-[10.220.245.130]-[vxlan-2686977]/fault-F2397
major,F4203,The PBR destination in the PBR destination group on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state. Reason: Service Device is tracked as down,2025-08-14T18:35:20.791+00:00,topology/pod-1/node-2105/sys/svcredir/inst/destgrp-5/rsdestAtt-[topology/pod-1/node-2105/sys/svcredir/inst/dest-[10.220.245.165]-[vxlan-2686977]]/fault-F4203
major,F2397,"PBR service source with destination ip 10.220.245.165 on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state, reason tracked as down.",2025-08-14T18:35:20.791+00:00,topology/pod-1/node-2105/sys/svcredir/inst/dest-[10.220.245.165]-[vxlan-2686977]/fault-F2397
major,F2833,"PBR service redir grp id 7 on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state, reason tracked as down.",2024-11-19T15:42:15.898+00:00,topology/pod-1/node-2105/sys/svcredir/inst/destgrp-7/fault-F2833
major,F2833,"PBR service redir grp id 8 on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state, reason tracked as down.",2024-11-19T15:42:15.898+00:00,topology/pod-1/node-2105/sys/svcredir/inst/destgrp-8/fault-F2833
major,F4203,The PBR destination in the PBR destination group on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state. Reason: Service Device is tracked as down,2024-11-19T15:42:15.898+00:00,topology/pod-1/node-2105/sys/svcredir/inst/destgrp-8/rsdestAtt-[topology/pod-1/node-2105/sys/svcredir/inst/dest-[10.220.245.2]-[vxlan-3014656]]/fault-F4203
major,F2397,"PBR service source with destination ip 10.220.245.2 on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state, reason tracked as down.",2024-11-19T15:42:15.898+00:00,topology/pod-1/node-2105/sys/svcredir/inst/dest-[10.220.245.2]-[vxlan-3014656]/fault-F2397
major,F4203,The PBR destination in the PBR destination group on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state. Reason: Service Device is tracked as down,2024-11-19T15:42:15.898+00:00,topology/pod-1/node-2105/sys/svcredir/inst/destgrp-7/rsdestAtt-[topology/pod-1/node-2105/sys/svcredir/inst/dest-[10.220.245.8]-[vxlan-3014656]]/fault-F4203
major,F2397,"PBR service source with destination ip 10.220.245.8 on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state, reason tracked as down.",2024-11-19T15:42:15.898+00:00,topology/pod-1/node-2105/sys/svcredir/inst/dest-[10.220.245.8]-[vxlan-3014656]/fault-F2397
major,F2911,"PBR service health grp common::CRITICAL-NS-FW-ONEARM--ndo--implct on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state, reason Health grp service is down.",2025-08-14T18:35:20.791+00:00,topology/pod-1/node-2105/sys/svcredir/inst/healthgrp-common::CRITICAL-NS-FW-ONEARM--ndo--implct/fault-F2911
major,F2911,"PBR service health grp common::CRITICAL-EW-FW-ONEARM--ndo--implct::3 on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state, reason Health grp service is down.",2024-11-19T15:42:15.898+00:00,topology/pod-1/node-2105/sys/svcredir/inst/healthgrp-common::CRITICAL-EW-FW-ONEARM--ndo--implct::3/fault-F2911
major,F2995,"PBR service health grp dest ip 10.220.245.165 in vrf common:CRITICAL-VRF on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state, reason : tracked as down",2025-08-14T18:35:20.791+00:00,topology/pod-1/node-2105/sys/svcredir/inst/healthgrp-common::CRITICAL-NS-FW-ONEARM--ndo--implct/dest-[10.220.245.165]-[vxlan-2686977]/fault-F2995
major,F2995,"PBR service health grp dest ip 10.220.245.136 in vrf common:CRITICAL-VRF on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state, reason : tracked as down",2024-11-19T15:42:15.898+00:00,topology/pod-1/node-2105/sys/svcredir/inst/healthgrp-common::CRITICAL-EW-FW-ONEARM--ndo--implct::3/dest-[10.220.245.136]-[vxlan-2686977]/fault-F2995
major,F2911,"PBR service health grp common::COMM-EW-FW-ONEARM--ndo--implct::1 on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state, reason Health grp service is down.",2024-11-19T15:42:15.898+00:00,topology/pod-1/node-2105/sys/svcredir/inst/healthgrp-common::COMM-EW-FW-ONEARM--ndo--implct::1/fault-F2911
major,F2911,"PBR service health grp common::COMM-EW-FW-ONEARM--ndo--implct::3 on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state, reason Health grp service is down.",2024-11-19T15:42:15.898+00:00,topology/pod-1/node-2105/sys/svcredir/inst/healthgrp-common::COMM-EW-FW-ONEARM--ndo--implct::3/fault-F2911
major,F2911,"PBR service health grp common::CRITICAL-EW-FW-ONEARM--ndo--implct::1 on nodeid 2105 fabric hostname DRC-SVR-LEAF-2105-LT1 is in failed state, reason Health grp service is down.",2024-11-19T15:42:15.898+00:00,topology/pod-1/node-2105/sys/svcredir/inst/healthgrp-common::CRITICAL-EW-FW-ONEARM--ndo--implct::1/fault-F2911
